# OpenSignals Text File Format. Version 1
# {"00:07:80:46:F4:4E": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:46:F4:4E", "device connection": "BTH00:07:80:46:F4:4E", "sampling rate": 1000, "resolution": [16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-17", "time": "10:31:53.698", "channels": [1, 2, 3], "sensor": ["EEG", "EEG", "CUSTOM/0.5/1.0/V"], "label": ["CH1", "CH2", "CH3"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["dark_blue", "dark_blue", "black"]}}
# EndOfHeader
12969	0	42724	27637	22463	
12970	0	42280	27500	22454	
12971	0	41600	27668	22456	
12972	0	40445	27972	22456	
12973	0	39936	28270	22452	
12974	0	39309	28589	22454	
12975	0	38805	28680	22452	
12976	0	38018	28435	22458	
12977	0	36816	28157	22456	
12978	0	35752	27896	22456	
12979	0	34756	27940	22456	
12980	0	34120	28080	22458	
12981	0	33788	28324	22461	
12982	0	33720	28663	22452	
12983	0	33592	28750	22454	
12984	0	33540	28924	22453	
12985	0	33752	29317	22457	
12986	0	34532	29818	22452	
12987	0	35516	29946	22455	
12988	0	36008	29912	22456	
12989	0	35960	29836	22454	
12990	0	35860	29737	22456	
12991	0	35416	30052	22456	
12992	0	34800	30575	22456	
12993	0	33740	30927	22453	
12994	0	32705	30778	22455	
12995	0	31532	30973	22452	
12996	0	30356	30888	22454	
12997	0	29192	30776	22460	
12998	0	28252	30478	22459	
12999	0	27732	30599	22452	
13000	0	27200	30392	22456	
13001	0	26412	30652	22460	
13002	0	25444	30663	22452	
13003	0	24680	30959	22460	
13004	0	24204	30740	22460	
13005	0	23892	31044	22460	
13006	0	24068	31111	22458	
13007	0	24629	31822	22460	
13008	0	25624	31744	22457	
13009	0	26692	31367	22461	
13010	0	27780	31028	22458	
13011	0	28836	30333	22456	
13012	0	29140	29900	22457	
13013	0	29360	29286	22454	
13014	0	29646	28961	22458	
13015	0	29698	28756	22449	
13016	0	29072	28988	22452	
13017	0	27184	28966	22460	
13018	0	24140	29604	22458	
13019	0	21144	30881	22456	
13020	0	19104	31645	22452	
13021	0	18628	32371	22463	
13022	0	19336	32516	22454	
13023	0	19828	32889	22454	
13024	0	19916	33328	22453	
13025	0	18762	33132	22456	
13026	0	16593	33041	22454	
13027	0	14533	32278	22456	
13028	0	12892	33336	22453	
13029	0	10308	32372	22460	
13030	0	7042	33072	22458	
13031	0	3646	32269	22460	
13032	0	988	32065	22457	
13033	0	57	31840	22458	
13034	0	57	31576	22460	
13035	0	57	32424	22460	
13036	0	58	30756	22454	
13037	0	56	31536	22456	
13038	0	57	31042	22456	
13039	0	57	31332	22456	
13040	0	57	31460	22456	
13041	0	56	31725	22456	
13042	0	58	32100	22456	
13043	0	56	32832	22460	
13044	0	57	33122	22452	
13045	0	57	33252	22456	
13046	0	56	33356	22457	
13047	0	58	32980	22452	
13048	0	58	32574	22456	
13049	0	58	32178	22456	
13050	0	59	32084	22454	
13051	0	57	32328	22453	
13052	0	57	32364	22452	
13053	0	57	32552	22456	
13054	0	57	34168	22456	
13055	0	57	32500	22457	
13056	0	56	32398	22457	
13057	0	57	32393	22454	
13058	0	57	32008	22452	
13059	0	58	31996	22457	
13060	0	57	32212	22456	
13061	0	57	32558	22457	
13062	0	57	32752	22459	
13063	0	56	33332	22456	
13064	0	57	33751	22454	
13065	0	56	33988	22460	
13066	0	57	34488	22460	
13067	0	57	34392	22455	
13068	0	57	34812	22458	
13069	0	58	34292	22456	
13070	0	57	34102	22457	
13071	0	58	33700	22456	
13072	0	56	33345	22456	
13073	0	58	32880	22455	
13074	0	56	32364	22460	
13075	0	56	32261	22452	
13076	0	57	32272	22453	
13077	0	58	32372	22452	
13078	0	58	32485	22459	
13079	0	58	32308	22452	
13080	0	57	32290	22453	
13081	0	57	32380	22461	
13082	0	58	32792	22456	
13083	0	56	33381	22455	
13084	0	57	33656	22456	
13085	0	57	34068	22456	
13086	0	56	34096	22453	
13087	0	57	34533	22452	
13088	0	57	34478	22456	
13089	0	57	34945	22457	
13090	0	57	34652	22456	
13091	0	57	34656	22456	
13092	0	57	33955	22452	
13093	0	57	33652	22458	
13094	0	58	33092	22454	
13095	0	57	32792	22453	
13096	0	56	32749	22449	
13097	0	57	32724	22456	
13098	0	56	33153	22452	
13099	0	57	33253	22454	
13100	0	56	33588	22457	
13101	0	57	34823	22456	
13102	0	56	34190	22456	
13103	0	58	34708	22457	
13104	0	57	34908	22456	
13105	0	57	35321	22454	
13106	0	57	35196	22453	
13107	0	56	35430	22452	
13108	0	56	34917	22456	
13109	0	57	34992	22455	
13110	0	56	34316	22456	
13111	0	56	33972	22453	
13112	0	56	33520	22452	
13113	0	56	33334	22456	
13114	0	56	32669	22461	
13115	0	56	32316	22459	
13116	0	58	32397	22460	
13117	0	56	32277	22454	
13118	0	56	32438	22453	
13119	0	57	32802	22456	
13120	0	56	33609	22454	
13121	0	56	33056	22456	
13122	0	56	33744	22456	
13123	0	57	32808	22453	
13124	0	57	34326	22455	
13125	0	55	33014	22458	
13126	0	56	33028	22453	
13127	0	55	32817	22456	
13128	0	57	34680	22456	
13129	0	57	32548	22452	
13130	0	56	32329	22458	
13131	0	56	32200	22460	
13132	0	57	32096	22454	
13133	0	58	31732	22454	
13134	0	58	31277	22454	
13135	0	56	31092	22458	
13136	0	57	30904	22461	
13137	0	58	31076	22454	
13138	0	58	30954	22456	
13139	0	57	31032	22456	
13140	0	57	30837	22460	
13141	0	58	31863	22456	
13142	0	56	30436	22453	
13143	0	57	30436	22459	
13144	0	58	30956	22458	
13145	0	58	31328	22457	
13146	0	57	32196	22452	
13147	0	57	32382	22456	
13148	0	57	32540	22456	
13149	0	58	32277	22456	
13150	0	56	32100	22456	
13151	0	57	32954	22458	
13152	0	56	31992	22452	
13153	0	56	31844	22452	
13154	0	56	31740	22454	
13155	0	58	31406	22456	
13156	0	57	31424	22456	
13157	0	57	31704	22455	
13158	0	57	31920	22454	
13159	0	56	32909	22456	
13160	0	57	32420	22456	
13161	0	57	32743	22456	
13162	0	56	33008	22454	
13163	0	56	33535	22454	
13164	0	57	33716	22456	
13165	0	57	34016	22458	
13166	0	56	33612	22453	
13167	0	57	33180	22456	
13168	0	56	32694	22456	
13169	0	57	32622	22460	
13170	0	57	32572	22455	
13171	0	57	32672	22453	
13172	0	58	32496	22460	
13173	0	57	32429	22457	
13174	0	57	32159	22452	
13175	0	56	32126	22453	
13176	0	58	31764	22452	
13177	0	58	31190	22455	
13178	0	56	31124	22456	
13179	0	56	30844	22455	
13180	0	58	32364	22457	
13181	0	57	30953	22453	
13182	0	57	31300	22456	
13183	0	56	31489	22457	
13184	0	57	31532	22453	
13185	0	57	31691	22457	
13186	0	56	31621	22455	
13187	0	57	31712	22453	
13188	0	57	31756	22452	
13189	0	58	31418	22454	
13190	0	56	31404	22456	
13191	0	56	31578	22457	
13192	0	57	30825	22460	
13193	0	56	30440	22455	
13194	0	56	30053	22456	
13195	0	57	29616	22456	
13196	0	56	29480	22460	
13197	0	57	30781	22452	
13198	0	56	30100	22453	
13199	0	56	31940	22456	
13200	0	57	31003	22452	
13201	0	58	31692	22455	
13202	0	57	32210	22456	
13203	0	56	32672	22457	
13204	0	57	32844	22454	
13205	0	57	33040	22456	
13206	0	57	32886	22454	
13207	0	57	32896	22456	
13208	0	58	33344	22453	
13209	0	56	33190	22453	
13210	0	56	32890	22460	
13211	0	56	32608	22452	
13212	0	56	33433	22454	
13213	0	56	31922	22454	
13214	0	56	31688	22454	
13215	0	57	31502	22458	
13216	0	58	31072	22453	
13217	0	58	30809	22455	
13218	0	56	30548	22453	
13219	0	57	30648	22455	
13220	0	55	30860	22456	
13221	0	57	31176	22455	
13222	0	56	31846	22453	
13223	0	56	32322	22453	
13224	0	57	32806	22454	
13225	0	57	33228	22452	
13226	0	57	32918	22456	
13227	0	57	32985	22456	
13228	0	56	33684	22454	
13229	0	56	33022	22456	
13230	0	57	33300	22456	
13231	0	56	33309	22457	
13232	0	57	33050	22458	
13233	0	57	32564	22456	
13234	0	57	32636	22458	
13235	0	56	32641	22453	
13236	0	57	32736	22460	
13237	0	56	32679	22452	
13238	0	57	32876	22457	
13239	0	57	33080	22452	
13240	0	57	33405	22458	
13241	0	57	33364	22456	
13242	0	56	33508	22456	
13243	0	56	33557	22456	
13244	0	58	33274	22452	
13245	0	56	32836	22456	
13246	0	57	32201	22460	
13247	0	56	33540	22457	
13248	0	57	31660	22452	
13249	0	57	31413	22460	
13250	0	57	31284	22456	
13251	0	57	31436	22464	
13252	0	58	31452	22454	
13253	0	57	32372	22453	
13254	0	57	31476	22454	
13255	0	58	31317	22457	
13256	0	57	30676	22456	
13257	0	57	30680	22459	
13258	0	58	30756	22456	
13259	0	57	30549	22456	
13260	0	57	30386	22455	
13261	0	56	30401	22456	
13262	0	57	30618	22456	
13263	0	57	30876	22456	
13264	0	56	31194	22452	
13265	0	57	31234	22455	
13266	0	56	31097	22456	
13267	0	56	31076	22457	
13268	0	58	30720	22454	
13269	0	57	30448	22456	
13270	0	57	29768	22454	
13271	0	58	29315	22456	
13272	0	56	29196	22456	
13273	0	58	29759	22456	
13274	0	57	29508	22452	
13275	0	57	29637	22456	
13276	0	57	29772	22456	
13277	0	57	31014	22455	
13278	0	57	30386	22454	
13279	0	56	30308	22456	
13280	0	56	30214	22453	
13281	0	57	30316	22455	
13282	0	57	30452	22458	
13283	0	57	30772	22456	
13284	0	57	31239	22458	
13285	0	57	31277	22455	
13286	0	56	31520	22455	
13287	0	57	31668	22452	
13288	0	57	31812	22455	
13289	0	56	32756	22454	
13290	0	58	31502	22453	
13291	0	57	31336	22456	
13292	0	57	30438	22452	
13293	0	56	30332	22456	
13294	0	56	29944	22452	
13295	0	56	29928	22460	
13296	0	56	29941	22456	
13297	0	57	30054	22458	
13298	0	57	30638	22452	
13299	0	57	30526	22455	
13300	0	56	30892	22454	
13301	0	56	31316	22454	
13302	0	57	31524	22452	
13303	0	57	32080	22457	
13304	0	56	31924	22456	
13305	0	56	32124	22456	
13306	0	57	32412	22455	
13307	0	57	32480	22456	
13308	0	58	32816	22457	
13309	0	58	33780	22448	
13310	0	57	32728	22456	
13311	0	57	32640	22460	
13312	0	57	32549	22456	
13313	0	56	32612	22458	
13314	0	57	32500	22456	
13315	0	56	32120	22457	
13316	0	56	31721	22456	
13317	0	56	31532	22462	
13318	0	56	31428	22460	
13319	0	57	31617	22456	
13320	0	56	31428	22458	
13321	0	57	33084	22454	
13322	0	57	31348	22456	
13323	0	57	31545	22456	
13324	0	58	32084	22457	
13325	0	56	32292	22452	
13326	0	57	34124	22456	
13327	0	57	32180	22460	
13328	0	57	32196	22456	
13329	0	56	31390	22462	
13330	0	56	30884	22457	
13331	0	57	32383	22453	
13332	0	57	30782	22460	
13333	0	56	31272	22456	
13334	0	58	30380	22458	
13335	0	57	30060	22452	
13336	0	56	30596	22456	
13337	0	57	30449	22458	
13338	0	56	30732	22456	
13339	0	56	31143	22452	
13340	0	58	31384	22454	
13341	0	56	31911	22453	
13342	0	56	31505	22456	
13343	0	56	31916	22463	
13344	0	58	32436	22456	
13345	0	57	34584	22452	
13346	0	56	33206	22452	
13347	0	56	33500	22457	
13348	0	58	33340	22452	
13349	0	57	33377	22453	
13350	0	56	33969	22453	
13351	0	57	32074	22456	
13352	0	57	31767	22456	
13353	0	56	31884	22457	
13354	0	58	31812	22458	
13355	0	58	31612	22456	
13356	0	57	31248	22454	
13357	0	58	32026	22452	
13358	0	57	31380	22450	
13359	0	56	31596	22456	
13360	0	57	31550	22456	
13361	0	58	31700	22459	
13362	0	57	32044	22457	
13363	0	57	32306	22453	
13364	0	56	32484	22454	
13365	0	57	32565	22455	
13366	0	56	34348	22452	
13367	0	58	33119	22454	
13368	0	58	33448	22457	
13369	0	56	32708	22458	
13370	0	56	32415	22456	
13371	0	56	31908	22458	
13372	0	57	31837	22456	
13373	0	57	32218	22455	
13374	0	56	34039	22454	
13375	0	57	32492	22456	
13376	0	57	32532	22456	
13377	0	57	32557	22459	
13378	0	57	33230	22454	
13379	0	57	33717	22454	
13380	0	56	33660	22452	
13381	0	58	33775	22452	
13382	0	57	33369	22454	
13383	0	57	33388	22455	
13384	0	56	33846	22452	
13385	0	56	33863	22456	
13386	0	56	33559	22452	
13387	0	57	33056	22454	
13388	0	55	32784	22452	
13389	0	56	34164	22456	
13390	0	58	32084	22457	
13391	0	57	31721	22454	
13392	0	57	31007	22456	
13393	0	57	30141	22452	
13394	0	56	29806	22457	
13395	0	57	29145	22456	
13396	0	58	29093	22460	
13397	0	57	29244	22456	
13398	0	57	29472	22452	
13399	0	57	30223	22456	
13400	0	57	30469	22452	
13401	0	58	30936	22454	
13402	0	57	31398	22458	
13403	0	57	31630	22457	
13404	0	57	32231	22458	
13405	0	56	32484	22450	
13406	0	57	32800	22458	
13407	0	56	33007	22456	
13408	0	56	33252	22452	
13409	0	56	33016	22461	
13410	0	57	33097	22458	
13411	0	57	33316	22453	
13412	0	57	33031	22458	
13413	0	58	33580	22454	
13414	0	58	33900	22460	
13415	0	58	33525	22453	
13416	0	58	33308	22453	
13417	0	57	32824	22456	
13418	0	57	32744	22456	
13419	0	56	32689	22453	
13420	0	57	32486	22456	
13421	0	57	32191	22457	
13422	0	57	33848	22456	
13423	0	57	32262	22458	
13424	0	56	32428	22458	
13425	0	58	32519	22460	
13426	0	57	32695	22458	
13427	0	57	33013	22458	
13428	0	56	32604	22457	
13429	0	58	32308	22454	
13430	0	56	31921	22454	
13431	0	57	31294	22454	
13432	0	57	30746	22452	
13433	0	57	30172	22452	
13434	0	56	30274	22456	
13435	0	57	30132	22454	
13436	0	57	30792	22452	
13437	0	57	30621	22458	
13438	0	57	30989	22454	
13439	0	57	31356	22456	
13440	0	58	31744	22456	
13441	0	57	32192	22458	
13442	0	56	32101	22455	
13443	0	57	32298	22456	
13444	0	57	32360	22456	
13445	0	56	32695	22456	
13446	0	57	33024	22454	
13447	0	57	33670	22455	
13448	0	57	34438	22452	
13449	0	58	34476	22454	
13450	0	55	34697	22452	
13451	0	57	34078	22458	
13452	0	57	33540	22452	
13453	0	59	33244	22460	
13454	0	57	32788	22456	
13455	0	56	32572	22456	
13456	0	56	32220	22456	
13457	0	55	32269	22457	
13458	0	56	32590	22453	
13459	0	57	32524	22455	
13460	0	57	32788	22458	
13461	0	57	34256	22454	
13462	0	57	33004	22455	
13463	0	57	33144	22457	
13464	0	56	33158	22458	
13465	0	2305	33525	22460	
13466	0	3383	33421	22456	
13467	0	4315	33521	22456	
13468	0	5108	35312	22454	
13469	0	5750	33612	22448	
13470	0	6634	33748	22457	
13471	0	7033	33736	22453	
13472	0	6984	33530	22452	
13473	0	6837	33305	22453	
13474	0	6588	33428	22454	
13475	0	6167	33588	22460	
13476	0	5402	32911	22452	
13477	0	4980	32775	22458	
13478	0	4808	32684	22457	
13479	0	4479	32834	22454	
13480	0	4554	34237	22454	
13481	0	4595	33900	22456	
13482	0	4886	34529	22459	
13483	0	4958	34858	22456	
13484	0	4656	35100	22458	
13485	0	4775	35200	22459	
13486	0	5013	34695	22452	
13487	0	5395	34478	22454	
13488	0	5728	33860	22456	
13489	0	5892	33358	22452	
13490	0	6450	34396	22456	
13491	0	6948	32399	22454	
13492	0	7240	32076	22452	
13493	0	7126	31856	22452	
13494	0	6653	31305	22454	
13495	0	5822	31188	22453	
13496	0	5334	31454	22458	
13497	0	4807	31188	22457	
13498	0	4126	31340	22452	
13499	0	3459	31756	22454	
13500	0	2851	32072	22457	
13501	0	2996	33606	22456	
13502	0	3287	32705	22456	
13503	0	3987	33191	22452	
13504	0	4664	34246	22452	
13505	0	4715	33840	22453	
13506	0	4770	34220	22456	
13507	0	4799	34080	22453	
13508	0	3964	34004	22454	
13509	0	2372	33820	22454	
13510	0	668	34044	22456	
13511	0	58	33916	22457	
13512	0	57	33940	22452	
13513	0	57	33604	22454	
13514	0	57	33380	22456	
13515	0	1705	32964	22456	
13516	0	2693	32505	22457	
13517	0	3263	32353	22454	
13518	0	3088	32308	22458	
13519	0	2532	32154	22454	
13520	0	1545	31908	22456	
13521	0	751	31472	22456	
13522	0	586	30789	22457	
13523	0	1121	29844	22455	
13524	0	2494	29112	22456	
13525	0	3857	27960	22454	
13526	0	5558	27964	22460	
13527	0	7333	27740	22460	
13528	0	8752	28556	22455	
13529	0	9776	30603	22456	
13530	0	10608	31896	22460	
13531	0	11144	33364	22458	
13532	0	11696	34644	22456	
13533	0	11845	35206	22454	
13534	0	11826	35599	22453	
13535	0	12030	35157	22453	
13536	0	12326	35000	22460	
13537	0	12532	34460	22458	
13538	0	12552	34124	22458	
13539	0	12700	34264	22453	
13540	0	12804	34884	22459	
13541	0	12766	36014	22456	
13542	0	12465	38468	22452	
13543	0	12064	37456	22457	
13544	0	11721	37985	22454	
13545	0	11618	38096	22457	
13546	0	11943	37456	22460	
13547	0	11796	37684	22454	
13548	0	11656	37324	22454	
13549	0	11556	37540	22454	
13550	0	11116	37788	22455	
13551	0	11127	37063	22452	
13552	0	10931	37254	22456	
13553	0	10476	36304	22452	
13554	0	9826	36008	22456	
13555	0	9353	35712	22460	
13556	0	9154	35159	22456	
13557	0	9014	35413	22456	
13558	0	8814	35705	22460	
13559	0	8505	36720	22455	
13560	0	8070	36326	22460	
13561	0	7757	36708	22453	
13562	0	8028	38080	22456	
13563	0	8357	36751	22454	
13564	0	9058	36992	22452	
13565	0	9462	36620	22450	
13566	0	9875	37060	22452	
13567	0	10151	36773	22454	
13568	0	10784	37028	22453	
13569	0	11486	36514	22454	
13570	0	12372	35760	22456	
13571	0	13230	35500	22455	
13572	0	13480	35060	22460	
13573	0	13577	34900	22458	
13574	0	13490	34444	22456	
13575	0	13460	33988	22455	
13576	0	13149	34320	22458	
13577	0	12813	33229	22457	
13578	0	12545	33276	22453	
13579	0	12114	33480	22456	
13580	0	11530	33684	22459	
13581	0	11120	35532	22456	
13582	0	11072	34340	22457	
13583	0	11366	34732	22452	
13584	0	11608	35425	22458	
13585	0	11740	34621	22452	
13586	0	12336	34610	22454	
13587	0	13072	34438	22454	
13588	0	13708	34329	22456	
13589	0	14052	34112	22454	
13590	0	14312	34166	22455	
13591	0	14536	34226	22461	
13592	0	14576	34752	22456	
13593	0	14404	35163	22456	
13594	0	14164	33585	22452	
13595	0	13510	33217	22457	
13596	0	13056	33044	22463	
13597	0	12752	33137	22455	
13598	0	12341	33121	22457	
13599	0	12152	33188	22458	
13600	0	12143	33317	22458	
13601	0	11968	33628	22456	
13602	0	11908	35185	22454	
13603	0	11868	34181	22456	
13604	0	12111	34338	22457	
13605	0	12572	34528	22457	
13606	0	13494	34788	22458	
13607	0	14632	35004	22449	
13608	0	15301	35133	22457	
13609	0	15692	35092	22453	
13610	0	15972	35049	22458	
13611	0	16006	34799	22457	
13612	0	15650	34444	22460	
13613	0	15284	33868	22456	
13614	0	15050	33437	22452	
13615	0	15389	33062	22456	
13616	0	15610	32940	22454	
13617	0	15878	32777	22452	
13618	0	16340	32765	22456	
13619	0	16790	33015	22452	
13620	0	17032	33548	22454	
13621	0	17495	35100	22453	
13622	0	17832	34138	22456	
13623	0	18084	34297	22460	
13624	0	18508	34180	22457	
13625	0	18900	34286	22458	
13626	0	19096	34545	22452	
13627	0	19612	34868	22460	
13628	0	19865	35021	22453	
13629	0	20328	35036	22458	
13630	0	20780	35084	22458	
13631	0	21118	35016	22460	
13632	0	21321	34550	22456	
13633	0	21408	33963	22460	
13634	0	21810	33536	22453	
13635	0	21997	33053	22455	
13636	0	21920	33156	22453	
13637	0	21832	33192	22460	
13638	0	21992	32286	22456	
13639	0	22588	32673	22456	
13640	0	22808	33153	22456	
13641	0	23116	33764	22457	
13642	0	23393	34311	22460	
13643	0	23528	34713	22460	
13644	0	23520	35124	22458	
13645	0	23088	35679	22457	
13646	0	22490	35580	22454	
13647	0	22090	34501	22457	
13648	0	22068	34318	22448	
13649	0	22204	34330	22457	
13650	0	22170	34044	22456	
13651	0	21660	33552	22457	
13652	0	20604	33272	22460	
13653	0	18668	33032	22459	
13654	0	15778	32788	22456	
13655	0	13245	32379	22457	
13656	0	12034	32359	22452	
13657	0	11874	32057	22460	
13658	0	13732	32174	22452	
13659	0	16631	32044	22455	
13660	0	19628	32121	22453	
13661	0	21712	32212	22458	
13662	0	23020	32446	22456	
13663	0	23668	32736	22452	
13664	0	24252	33200	22458	
13665	0	25009	33600	22456	
13666	0	25964	33840	22456	
13667	0	27012	33441	22457	
13668	0	27576	33468	22458	
13669	0	28392	33504	22461	
13670	0	28849	33604	22457	
13671	0	29240	33712	22458	
13672	0	29348	33700	22460	
13673	0	29220	33281	22460	
13674	0	28812	32871	22454	
13675	0	28144	32544	22452	
13676	0	27949	32146	22458	
13677	0	28060	31441	22454	
13678	0	28292	29972	22460	
13679	0	28466	29236	22453	
13680	0	28348	29105	22456	
13681	0	28596	29302	22454	
13682	0	29476	29834	22456	
13683	0	30536	30832	22454	
13684	0	31552	32412	22455	
13685	0	31880	33540	22452	
13686	0	30968	34438	22455	
13687	0	30373	35049	22452	
13688	0	30008	35252	22452	
13689	0	29224	35097	22453	
13690	0	29416	34985	22457	
13691	0	30192	34799	22456	
13692	0	30500	34720	22460	
13693	0	29700	33628	22452	
13694	0	28925	33524	22453	
13695	0	28030	33633	22460	
13696	0	26748	33711	22458	
13697	0	25060	33536	22455	
13698	0	22604	33125	22456	
13699	0	19993	32477	22452	
13700	0	17528	31952	22457	
13701	0	14897	31302	22456	
13702	0	12516	31374	22454	
13703	0	10617	32420	22456	
13704	0	9348	32726	22456	
13705	0	9132	33316	22454	
13706	0	8645	33572	22458	
13707	0	8736	33222	22452	
13708	0	10036	32536	22452	
13709	0	11828	31445	22454	
13710	0	13904	30544	22458	
13711	0	16294	29721	22456	
13712	0	19110	29460	22459	
13713	0	22580	29498	22460	
13714	0	26464	30804	22457	
13715	0	30325	31665	22460	
13716	0	33280	32064	22458	
13717	0	36008	32545	22452	
13718	0	38176	32910	22452	
13719	0	39473	33310	22456	
13720	0	40332	33642	22454	
13721	0	40780	34020	22458	
13722	0	41324	34647	22456	
13723	0	42048	35327	22452	
13724	0	42900	35815	22456	
13725	0	43893	36148	22457	
13726	0	44384	36384	22452	
13727	0	44348	36584	22454	
13728	0	44500	36487	22457	
13729	0	44496	36567	22456	
13730	0	43912	36729	22456	
13731	0	43248	36252	22454	
13732	0	42524	35663	22454	
13733	0	41818	34985	22453	
13734	0	40885	34188	22458	
13735	0	39812	33413	22450	
13736	0	38940	32713	22456	
13737	0	38296	32336	22463	
13738	0	37428	31962	22454	
13739	0	36921	32133	22457	
13740	0	36212	32640	22457	
13741	0	35164	33464	22454	
13742	0	34004	33985	22456	
13743	0	33380	34485	22458	
13744	0	33618	34500	22458	
13745	0	34072	35139	22450	
13746	0	35008	34934	22453	
13747	0	36236	34914	22457	
13748	0	37312	35046	22456	
13749	0	37976	34904	22452	
13750	0	37998	34511	22454	
13751	0	37912	34172	22453	
13752	0	37884	34309	22456	
13753	0	37568	33831	22454	
13754	0	36636	33222	22457	
13755	0	36085	32634	22455	
13756	0	35340	32420	22454	
13757	0	34660	32023	22458	
13758	0	34108	32078	22456	
13759	0	33484	31822	22457	
13760	0	32860	31663	22454	
13761	0	32436	31409	22455	
13762	0	32580	31584	22453	
13763	0	33056	31644	22452	
13764	0	33920	31974	22456	
13765	0	34768	32424	22456	
13766	0	35256	32276	22456	
13767	0	34776	32308	22452	
13768	0	34224	32540	22455	
13769	0	33925	32080	22454	
13770	0	33828	32020	22457	
13771	0	33812	31388	22456	
13772	0	33500	30742	22460	
13773	0	32716	30336	22456	
13774	0	32144	30117	22454	
13775	0	32244	30261	22452	
13776	0	32220	30196	22456	
13777	0	32024	30662	22454	
13778	0	31420	30714	22456	
13779	0	30764	31131	22450	
13780	0	29664	31806	22457	
13781	0	27705	32088	22460	
13782	0	25608	32953	22455	
13783	0	23736	33208	22452	
13784	0	22464	33804	22452	
13785	0	22188	34302	22454	
13786	0	23343	34076	22456	
13787	0	25416	33815	22457	
13788	0	27870	33671	22456	
13789	0	29716	33306	22458	
13790	0	31132	32981	22454	
13791	0	32728	33272	22460	
13792	0	34264	33109	22454	
13793	0	35295	33008	22456	
13794	0	35968	33156	22456	
13795	0	36944	32700	22462	
13796	0	37972	32180	22460	
13797	0	38812	31506	22456	
13798	0	39016	30991	22452	
13799	0	38956	30769	22457	
13800	0	38716	30720	22454	
13801	0	38636	30750	22456	
13802	0	38632	30412	22455	
13803	0	38528	30116	22455	
13804	0	38304	29740	22452	
13805	0	38128	29677	22456	
13806	0	38696	29831	22454	
13807	0	38916	30489	22453	
13808	0	39069	31596	22456	
13809	0	39264	32893	22462	
13810	0	39180	34164	22454	
13811	0	38812	35064	22461	
13812	0	38132	35025	22453	
13813	0	37212	35276	22452	
13814	0	36660	35273	22460	
13815	0	35692	34996	22458	
13816	0	34869	34448	22454	
13817	0	34384	34149	22456	
13818	0	33872	34157	22456	
13819	0	33132	34084	22458	
13820	0	32652	33777	22456	
13821	0	32160	33807	22456	
13822	0	31752	33828	22462	
13823	0	31488	34360	22457	
13824	0	31656	34962	22457	
13825	0	32148	35140	22456	
13826	0	32454	35312	22452	
13827	0	32457	35461	22457	
13828	0	32860	35366	22454	
13829	0	33329	35517	22455	
13830	0	33548	35903	22452	
13831	0	33260	35719	22452	
13832	0	32548	35505	22460	
13833	0	32168	35392	22460	
13834	0	32148	34921	22454	
13835	0	32032	34599	22456	
13836	0	31832	33864	22460	
13837	0	31596	34161	22460	
13838	0	30952	33956	22456	
13839	0	30132	34192	22456	
13840	0	30285	34709	22454	
13841	0	31052	34673	22453	
13842	0	31500	34311	22453	
13843	0	31804	34387	22452	
13844	0	32268	34228	22458	
13845	0	32656	34468	22458	
13846	0	33249	34285	22452	
13847	0	33956	34020	22455	
13848	0	34628	34376	22457	
13849	0	35084	34535	22458	
13850	0	35456	34505	22456	
13851	0	35632	34638	22456	
13852	0	35488	34291	22453	
13853	0	35376	33793	22456	
13854	0	35664	33592	22456	
13855	0	36026	33286	22462	
13856	0	35744	33250	22453	
13857	0	35316	33308	22454	
13858	0	34620	33124	22456	
13859	0	33820	32870	22457	
13860	0	33200	32424	22455	
13861	0	32996	32332	22455	
13862	0	32592	32164	22454	
13863	0	32012	32516	22454	
13864	0	31832	32526	22458	
13865	0	32048	32761	22456	
13866	0	32222	33677	22455	
13867	0	32508	33761	22454	
13868	0	33100	33739	22456	
13869	0	33700	33557	22452	
13870	0	34248	32814	22456	
13871	0	34420	32612	22452	
13872	0	34424	32160	22457	
13873	0	34856	31786	22460	
13874	0	35429	31454	22458	
13875	0	35295	31215	22456	
13876	0	34988	30632	22456	
13877	0	34516	30262	22456	
13878	0	34212	30196	22452	
13879	0	33535	29950	22453	
13880	0	32756	30169	22458	
13881	0	32353	30183	22455	
13882	0	32464	30393	22452	
13883	0	32768	30799	22452	
13884	0	33018	31186	22453	
13885	0	33518	31700	22456	
13886	0	34004	32020	22461	
13887	0	34628	32647	22460	
13888	0	35300	33695	22461	
13889	0	35516	34137	22452	
13890	0	35608	34524	22456	
13891	0	35792	34250	22459	
13892	0	35696	34232	22460	
13893	0	34968	33958	22458	
13894	0	33892	33828	22461	
